Price,Room,Sqr_Meter,Location,City
400,4,55,"Sfax, Sfax Ville",Sfax Ville
900,4,90,"Sfax, Sfax Ville",Sfax Ville
320,4,70,"Sfax, Sfax Ville",Sfax Ville
500,4,90,"Sfax, Sfax Ville",Sfax Ville
600,4,80,"Sfax, Sfax Ville",Sfax Ville
400,4,135,"Sfax, Sfax Ville",Sfax Ville
500,4,120,"Sfax, Sfax Ville",Sfax Ville
450,4,80,"Sfax, Sfax Ville",Sfax Ville
420,5,120,"Sfax, Sfax Ville",Sfax Ville
750,5,100,"Sfax, Sfax Ville",Sfax Ville
450,5,100,"Sfax, Sfax Ville",Sfax Ville
300,5,126,"Sfax, Sfax Ville",Sfax Ville
450,5,100,"Sfax, Sfax Ville",Sfax Ville
600,5,150,"Sfax, Sfax Ville",Sfax Ville
450,5,125,"Sfax, Sfax Ville",Sfax Ville
900,5,165,"Sfax, Sfax Ville",Sfax Ville
450,5,157,"Sfax, Sfax Ville",Sfax Ville
750,5,150,"Sfax, Sfax Ville",Sfax Ville
530,5,120,"Sfax, Sfax Ville",Sfax Ville
655,5,75,"Sfax, Sfax Ville",Sfax Ville
350,5,120,"Sfax, Sfax Ville",Sfax Ville
500,5,100,"Sfax, Sfax Ville",Sfax Ville
700,5,150,"Sfax, Sfax Ville",Sfax Ville
550,5,125,"Sfax, Sfax Ville",Sfax Ville
600,5,120,"Sfax, Sfax Ville",Sfax Ville
380,5,200,"Sfax, Sfax Ville",Sfax Ville
700,5,120,"Sfax, Sfax Ville",Sfax Ville
450,5,120,"Sfax, Sfax Ville",Sfax Ville
350,5,120,"Sfax, Sfax Ville",Sfax Ville
380,5,80,"Sfax, Sfax Ville",Sfax Ville
500,5,110,"Sfax, Sfax Ville",Sfax Ville
560,5,150,"Sfax, Sfax Ville",Sfax Ville
600,5,140,"Sfax, Sfax Ville",Sfax Ville
350,5,63,"Sfax, Sfax Ville",Sfax Ville
700,5,200,"Sfax, Sfax Ville",Sfax Ville
380,5,120,"Sfax, Sfax Ville",Sfax Ville
600,5,140,"Sfax, Sfax Ville",Sfax Ville
850,5,178,"Sfax, Sfax Ville",Sfax Ville
750,5,130,"Sfax, Sfax Ville",Sfax Ville
650,5,135,"Sfax, Sfax Ville",Sfax Ville
450,5,100,"Sfax, Sfax Ville",Sfax Ville
480,5,120,"Sfax, Sfax Ville",Sfax Ville
500,5,90,"Sfax, Sfax Ville",Sfax Ville
450,5,120,"Sfax, Sfax Ville",Sfax Ville
350,5,80,"Sfax, Sfax Ville",Sfax Ville
700,5,150,"Sfax, Sfax Ville",Sfax Ville
700,5,180,"Sfax, Sfax Ville",Sfax Ville
450,5,100,"Sfax, Sfax Ville",Sfax Ville
350,5,120,"Sfax, Sfax Ville",Sfax Ville
550,5,125,"Sfax, Sfax Ville",Sfax Ville
600,5,120,"Sfax, Sfax Ville",Sfax Ville
380,5,200,"Sfax, Sfax Ville",Sfax Ville
700,5,120,"Sfax, Sfax Ville",Sfax Ville
450,5,120,"Sfax, Sfax Ville",Sfax Ville
350,5,120,"Sfax, Sfax Ville",Sfax Ville
380,5,80,"Sfax, Sfax Ville",Sfax Ville
450,5,110,"Sfax, Sfax Ville",Sfax Ville
600,5,140,"Sfax, Sfax Ville",Sfax Ville
350,5,63,"Sfax, Sfax Ville",Sfax Ville
700,5,200,"Sfax, Sfax Ville",Sfax Ville
380,5,120,"Sfax, Sfax Ville",Sfax Ville
600,5,140,"Sfax, Sfax Ville",Sfax Ville
850,5,178,"Sfax, Sfax Ville",Sfax Ville
750,5,180,"Sfax, Sfax Ville",Sfax Ville
750,5,130,"Sfax, Sfax Ville",Sfax Ville
370,5,100,"Sfax, Sfax Ville",Sfax Ville
700,5,122,"Sfax, Sfax Ville",Sfax Ville
850,5,160,"Sfax, Sfax Ville",Sfax Ville
300,5,100,"Sfax, Sfax Ville",Sfax Ville
480,5,150,"Sfax, Sfax Ville",Sfax Ville
570,5,75,"Sfax, Sfax Ville",Sfax Ville
1100,5,200,"Sfax, Sfax Ville",Sfax Ville
500,5,120,"Sfax, Sfax Ville",Sfax Ville
780,5,120,"Sfax, Sfax Ville",Sfax Ville
550,5,140,"Sfax, Sfax Ville",Sfax Ville
500,5,120,"Sfax, Sfax Ville",Sfax Ville
300,5,100,"Sfax, Sfax Ville",Sfax Ville
300,5,100,"Sfax, Sfax Ville",Sfax Ville
500,5,71,"Sfax, Sfax Ville",Sfax Ville
250,5,125,"Sfax, Sfax Ville",Sfax Ville
450,5,116,"Sfax, Sfax Ville",Sfax Ville
400,5,140,"Sfax, Sfax Ville",Sfax Ville
370,5,140,"Sfax, Sfax Ville",Sfax Ville
400,5,86,"Sfax, Sfax Ville",Sfax Ville
550,5,100,"Sfax, Sfax Ville",Sfax Ville
550,5,130,"Sfax, Sfax Ville",Sfax Ville
550,5,200,"Sfax, Sfax Ville",Sfax Ville
850,5,110,"Sfax, Sfax Ville",Sfax Ville
450,5,90,"Sfax, Sfax Ville",Sfax Ville
850,5,110,"Sfax, Sfax Ville",Sfax Ville
400,5,100,"Sfax, Sfax Ville",Sfax Ville
500,5,120,"Sfax, Sfax Ville",Sfax Ville
1500,5,100,"Sfax, Sfax Ville",Sfax Ville
600,5,120,"Sfax, Sfax Ville",Sfax Ville
650,5,150,"Sfax, Sfax Ville",Sfax Ville
700,5,130,"Sfax, Sfax Ville",Sfax Ville
700,5,170,"Sfax, Sfax Ville",Sfax Ville
450,5,110,"Sfax, Sfax Ville",Sfax Ville
1400,5,120,"Sfax, Sfax Ville",Sfax Ville
480,5,180,"Sfax, Sfax Ville",Sfax Ville
750,5,100,"Sfax, Sfax Ville",Sfax Ville
420,5,120,"Sfax, Sfax Ville",Sfax Ville
380,5,150,"Sfax, Sfax Ville",Sfax Ville
400,5,100,"Sfax, Sfax Ville",Sfax Ville
475,5,102,"Sfax, Sfax Ville",Sfax Ville
750,5,90,"Sfax, Sfax Ville",Sfax Ville
450,5,128,"Sfax, Sfax Ville",Sfax Ville
650,5,100,"Sfax, Sfax Ville",Sfax Ville
600,5,100,"Sfax, Sfax Ville",Sfax Ville
500,5,120,"Sfax, Sfax Ville",Sfax Ville
800,5,150,"Sfax, Sfax Ville",Sfax Ville
250,5,200,"Sfax, Sfax Ville",Sfax Ville
350,5,70,"Sfax, Sfax Ville",Sfax Ville
450,5,125,"Sfax, Sfax Ville",Sfax Ville
600,5,100,"Sfax, Sfax Ville",Sfax Ville
300,5,80,"Sfax, Sfax Ville",Sfax Ville
500,5,125,"Sfax, Sfax Ville",Sfax Ville
360,5,80,"Sfax, Sfax Ville",Sfax Ville
800,5,220,"Sfax, Sfax Ville",Sfax Ville
420,5,90,"Sfax, Sfax Ville",Sfax Ville
400,5,110,"Sfax, Sfax Ville",Sfax Ville
500,5,100,"Sfax, Sfax Ville",Sfax Ville
470,5,120,"Sfax, Sfax Ville",Sfax Ville
400,5,100,"Sfax, Sfax Ville",Sfax Ville
420,5,100,"Sfax, Sfax Ville",Sfax Ville
750,5,130,"Sfax, Sfax Ville",Sfax Ville
350,5,70,"Sfax, Sfax Ville",Sfax Ville
500,5,100,"Sfax, Sfax Ville",Sfax Ville
600,5,100,"Sfax, Sfax Ville",Sfax Ville
300,5,80,"Sfax, Sfax Ville",Sfax Ville
800,5,220,"Sfax, Sfax Ville",Sfax Ville
420,5,90,"Sfax, Sfax Ville",Sfax Ville
480,5,106,"Sfax, Sfax Ville",Sfax Ville
650,5,100,"Sfax, Sfax Ville",Sfax Ville
400,5,120,"Sfax, Sfax Ville",Sfax Ville
380,5,200,"Sfax, Sfax Ville",Sfax Ville
1111,5,150,"Sfax, Sfax Ville",Sfax Ville
380,5,200,"Sfax, Sfax Ville",Sfax Ville
380,5,200,"Sfax, Sfax Ville",Sfax Ville
800,5,165,"Sfax, Sfax Ville",Sfax Ville
550,5,150,"Sfax, Sfax Ville",Sfax Ville
500,5,100,"Sfax, Sfax Ville",Sfax Ville
420,5,130,"Sfax, Sfax Ville",Sfax Ville
400,5,120,"Sfax, Sfax Ville",Sfax Ville
650,5,90,"Sfax, Sfax Ville",Sfax Ville
310,3,55,"Sfax, Menzel Chaker",Menzel Chaker
580,4,230,"Sfax, Menzel Chaker",Menzel Chaker
580,3,85,"Sfax, Route el Afrane",Route el Afrane
400,4,130,"Sfax, Route el Afrane",Route el Afrane
550,4,170,"Sfax, Route el Afrane",Route el Afrane
450,4,120,"Sfax, Route el Afrane",Route el Afrane
700,3,118,"Sfax, Route el Afrane",Route el Afrane
850,4,130,"Sfax, Route el Afrane",Route el Afrane
400,3,59,"Sfax, Route el Ain",Route el Ain
650,4,150,"Sfax, Route el Ain",Route el Ain
500,3,110,"Sfax, Route el Ain",Route el Ain
250,3,50,"Sfax, Route Mehdia",Route Mehdia
450,3,150,"Sfax, Route Mehdia",Route Mehdia
600,4,160,"Sfax, Route Mehdia",Route Mehdia
300,4,100,"Sfax, Route Mehdia",Route Mehdia
520,3,120,"Sfax, Route Menzel Chaker",Route Menzel Chaker
850,4,160,"Sfax, Route Menzel Chaker",Route Menzel Chaker
400,4,150,"Sfax, Route Menzel Chaker",Route Menzel Chaker
550,3,109,"Sfax, Route Menzel Chaker",Route Menzel Chaker
350,4,130,"Sfax, Route Menzel Chaker",Route Menzel Chaker
425,5,132,"Sfax, Route Menzel Chaker",Route Menzel Chaker
450,5,135,"Sfax, Route Menzel Chaker",Route Menzel Chaker
150,5,120,"Sfax, Route Menzel Chaker",Route Menzel Chaker
300,4,110,"Sfax, Route Menzel Chaker",Route Menzel Chaker
500,4,109,"Sfax, Route Menzel Chaker",Route Menzel Chaker
650,4,150,"Sfax, Route Menzel Chaker",Route Menzel Chaker
400,3,90,"Sfax, Route Menzel Chaker",Route Menzel Chaker
400,5,210,"Sfax, Route Menzel Chaker",Route Menzel Chaker
580,5,108,"Sfax, Route Menzel Chaker",Route Menzel Chaker
280,3,100,"Sfax, Route Menzel Chaker",Route Menzel Chaker
500,3,110,"Sfax, Route Menzel Chaker",Route Menzel Chaker
380,5,200,"Sfax, Route Menzel Chaker",Route Menzel Chaker
650,2,75,"Sfax, Route Menzel Chaker",Route Menzel Chaker
450,3,87,"Sfax, Route Soukra",Route Soukra
550,4,155,"Sfax, Route Soukra",Route Soukra
600,5,120,"Sfax, Route Soukra",Route Soukra
500,4,113,"Sfax, Route Soukra",Route Soukra
320,3,50,"Sfax, Route Soukra",Route Soukra
350,2,35,"Sfax, Route Soukra",Route Soukra
500,5,120,"Sfax, Route Soukra",Route Soukra
500,5,120,"Sfax, Route Soukra",Route Soukra
380,2,76,"Sfax, Route Soukra",Route Soukra
430,3,81,"Sfax, Route Soukra",Route Soukra
650,3,82,"Sfax, Route Tunis",Route Tunis
650,3,82,"Sfax, Route Tunis",Route Tunis
250,3,70,"Sfax, Route Tunis",Route Tunis
400,3,90,"Sfax, Route Tunis",Route Tunis
450,3,110,"Sfax, Route Tunis",Route Tunis
750,5,150,"Sfax, Route Tunis",Route Tunis
370,3,70,"Sfax, Route Tunis",Route Tunis
650,3,110,"Sfax, Route Tunis",Route Tunis
330,4,90,"Sfax, Sakiet Eddaier",Sakiet Eddaier
320,3,120,"Sfax, Sakiet Eddaier",Sakiet Eddaier
600,4,130,"Sfax, Sakiet Eddaier",Sakiet Eddaier
350,4,90,"Sfax, Sakiet Eddaier",Sakiet Eddaier
600,4,130,"Sfax, Sakiet Eddaier",Sakiet Eddaier
320,3,100,"Sfax, Sakiet Eddaier",Sakiet Eddaier
430,4,130,"Sfax, Sakiet Eddaier",Sakiet Eddaier
500,3,100,"Sfax, Sakiet Eddaier",Sakiet Eddaier
320,3,100,"Sfax, Sakiet Eddaier",Sakiet Eddaier
260,2,50,"Sfax, Sakiet Ezzit",Sakiet Ezzit
350,3,90,"Sfax, Sakiet Ezzit",Sakiet Ezzit
450,3,98,"Sfax, Sakiet Ezzit",Sakiet Ezzit
450,4,135,"Sfax, Sakiet Ezzit",Sakiet Ezzit
500,3,113,"Sfax, Sakiet Ezzit",Sakiet Ezzit
400,3,87,"Sfax, Sakiet Ezzit",Sakiet Ezzit
360,5,131,"Sfax, Sakiet Ezzit",Sakiet Ezzit
260,2,50,"Sfax, Sakiet Ezzit",Sakiet Ezzit
530,5,120,"Sfax, Sakiet Ezzit",Sakiet Ezzit
500,2,78,"Sfax, Sfax Ville",Sfax Ville
400,3,100,"Sfax, Sfax Ville",Sfax Ville
650,3,126,"Sfax, Sfax Ville",Sfax Ville
450,5,100,"Sfax, Sfax Ville",Sfax Ville
100,5,100,"Sfax, Sfax Ville",Sfax Ville
300,3,30,"Sfax, Sfax Ville",Sfax Ville
300,3,76,"Sfax, Sfax Ville",Sfax Ville
600,5,135,"Sfax, Sfax Ville",Sfax Ville
350,3,80,"Sfax, Sfax Ville",Sfax Ville
750,3,115,"Sfax, Sfax Ville",Sfax Ville
800,4,130,"Sfax, Sfax Ville",Sfax Ville
300,4,100,"Sfax, Sfax Ville",Sfax Ville
450,4,100,"Sfax, Sfax Ville",Sfax Ville
280,4,124,"Sfax, Sfax Ville",Sfax Ville
480,4,108,"Sfax, Sfax Ville",Sfax Ville
450,5,90,"Sfax, Sfax Ville",Sfax Ville
280,4,124,"Sfax, Sfax Ville",Sfax Ville
370,4,70,"Sfax, Sfax Ville",Sfax Ville
720,4,141,"Sfax, Sfax Ville",Sfax Ville
450,3,80,"Sfax, Sfax Ville",Sfax Ville
450,4,130,"Sfax, Sfax Ville",Sfax Ville
400,3,70,"Sfax, Sfax Ville",Sfax Ville
390,4,120,"Sfax, Sfax Ville",Sfax Ville
650,3,126,"Sfax, Sfax Ville",Sfax Ville
380,5,200,"Sfax, Sfax Ville",Sfax Ville
350,3,30,"Sfax, Sfax Ville",Sfax Ville
350,4,100,"Sfax, Sfax Ville",Sfax Ville
1000,4,160,"Sfax, Sfax Ville",Sfax Ville
400,4,100,"Sfax, Sfax Ville",Sfax Ville
600,4,77,"Sfax, Sfax Ville",Sfax Ville
150,2,70,"Sfax, Sfax Ville",Sfax Ville
450,4,100,"Sfax, Sfax Ville",Sfax Ville
480,3,90,"Sfax, Sfax Ville",Sfax Ville
400,3,100,"Sfax, Sfax Ville",Sfax Ville
600,5,90,"Sfax, Sfax Ville",Sfax Ville
400,5,92,"Sfax, Sfax Ville",Sfax Ville
280,3,100,"Sfax, Sfax Ville",Sfax Ville
500,3,100,"Sfax, Sfax Ville",Sfax Ville
420,4,110,"Sfax, Sfax Ville",Sfax Ville
475,3,65,"Sfax, Sfax Ville",Sfax Ville
600,4,80,"Sfax, Sfax Ville",Sfax Ville
300,4,110,"Sfax, Sfax Ville",Sfax Ville
650,3,90,"Sfax, Sfax Ville",Sfax Ville
600,2,63,"Sfax, Sfax Ville",Sfax Ville
450,3,150,"Sfax, Sfax Ville",Sfax Ville
500,4,85,"Sfax, Sfax Ville",Sfax Ville
500,2,50,"Sfax, Sfax Ville",Sfax Ville
370,4,120,"Sfax, Sfax Ville",Sfax Ville
650,5,100,"Sfax, Sfax Ville",Sfax Ville
370,3,55,"Sfax, Sfax Ville",Sfax Ville
370,3,55,"Sfax, Sfax Ville",Sfax Ville
100,3,100,"Sfax, Sfax Ville",Sfax Ville
600,4,100,"Sfax, Sfax Ville",Sfax Ville
380,3,36,"Sfax, Sfax Ville",Sfax Ville
400,3,27,"Sfax, Sfax Ville",Sfax Ville
450,3,90,"Sfax, Sfax Ville",Sfax Ville
300,4,100,"Sfax, Sfax Ville",Sfax Ville
300,4,100,"Sfax, Sfax Ville",Sfax Ville
500,4,100,"Sfax, Sfax Ville",Sfax Ville
500,3,120,"Sfax, Sfax Ville",Sfax Ville
400,4,105,"Sfax, Sfax Ville",Sfax Ville
450,3,120,"Sfax, Sfax Ville",Sfax Ville
560,3,77,"Sfax, Sfax Ville",Sfax Ville
350,2,45,"Sousse, Akouda",Akouda
350,2,50,"Sousse, Akouda",Akouda
550,2,60,"Sousse, Akouda",Akouda
300,2,60,"Sousse, Akouda",Akouda
350,2,78,"Sousse, Akouda",Akouda
1100,2,45,"Sousse, Akouda",Akouda
1100,2,45,"Sousse, Akouda",Akouda
500,2,80,"Sousse, Akouda",Akouda
1300,2,80,"Sousse, Akouda",Akouda
1400,2,77,"Sousse, Akouda",Akouda
1300,2,80,"Sousse, Akouda",Akouda
500,2,70,"Sousse, Akouda",Akouda
420,3,110,"Sousse, Akouda",Akouda
450,3,60,"Sousse, Akouda",Akouda
450,3,80,"Sousse, Akouda",Akouda
800,3,77,"Sousse, Akouda",Akouda
450,3,80,"Sousse, Akouda",Akouda
800,3,70,"Sousse, Akouda",Akouda
1200,3,70,"Sousse, Akouda",Akouda
800,3,77,"Sousse, Akouda",Akouda
500,3,30,"Sousse, Akouda",Akouda
800,3,77,"Sousse, Akouda",Akouda
350,3,57,"Sousse, Akouda",Akouda
800,3,77,"Sousse, Akouda",Akouda
800,3,77,"Sousse, Akouda",Akouda
550,3,100,"Sousse, Akouda",Akouda
150,3,40,"Sousse, Akouda",Akouda
300,3,75,"Sousse, Akouda",Akouda
290,3,70,"Sousse, Akouda",Akouda
900,3,100,"Sousse, Akouda",Akouda
350,3,100,"Sousse, Akouda",Akouda
2000,3,80,"Sousse, Akouda",Akouda
120,3,200,"Sousse, Akouda",Akouda
950,3,90,"Sousse, Akouda",Akouda
750,3,100,"Sousse, Akouda",Akouda
125,3,55,"Sousse, Akouda",Akouda
1400,3,70,"Sousse, Akouda",Akouda
1500,3,90,"Sousse, Akouda",Akouda
1200,3,85,"Sousse, Akouda",Akouda
800,3,120,"Sousse, Akouda",Akouda
1500,3,100,"Sousse, Akouda",Akouda
1800,4,200,"Sousse, Akouda",Akouda
450,4,120,"Sousse, Akouda",Akouda
400,4,110,"Sousse, Akouda",Akouda
350,4,120,"Sousse, Akouda",Akouda
400,4,110,"Sousse, Akouda",Akouda
1000,4,100,"Sousse, Akouda",Akouda
1750,4,100,"Sousse, Akouda",Akouda
1500,4,86,"Sousse, Akouda",Akouda
1000,4,115,"Sousse, Akouda",Akouda
850,4,80,"Sousse, Akouda",Akouda
650,4,120,"Sousse, Akouda",Akouda
850,4,100,"Sousse, Akouda",Akouda
300,4,100,"Sousse, Akouda",Akouda
1000,4,100,"Sousse, Akouda",Akouda
100,4,113,"Sousse, Akouda",Akouda
1500,4,86,"Sousse, Akouda",Akouda
550,4,100,"Sousse, Akouda",Akouda
550,4,86,"Sousse, Akouda",Akouda
470,4,140,"Sousse, Akouda",Akouda
750,4,80,"Sousse, Akouda",Akouda
500,4,115,"Sousse, Akouda",Akouda
360,4,80,"Sousse, Akouda",Akouda
800,4,130,"Sousse, Akouda",Akouda
1500,5,210,"Sousse, Akouda",Akouda
1200,5,100,"Sousse, Akouda",Akouda
1000,5,100,"Sousse, Akouda",Akouda
850,5,87,"Sousse, Akouda",Akouda
100,5,87,"Sousse, Akouda",Akouda
400,5,130,"Sousse, Akouda",Akouda
550,5,100,"Sousse, Akouda",Akouda
350,2,40,"Sousse, Chatt Meriem",Chatt Meriem
350,2,40,"Sousse, Chatt Meriem",Chatt Meriem
800,2,80,"Sousse, Chatt Meriem",Chatt Meriem
560,2,80,"Sousse, Chatt Meriem",Chatt Meriem
700,2,80,"Sousse, Chatt Meriem",Chatt Meriem
400,2,60,"Sousse, Chatt Meriem",Chatt Meriem
600,2,45,"Sousse, Chatt Meriem",Chatt Meriem
400,2,40,"Sousse, Chatt Meriem",Chatt Meriem
1100,2,50,"Sousse, Chatt Meriem",Chatt Meriem
1600,2,65,"Sousse, Chatt Meriem",Chatt Meriem
1600,2,77,"Sousse, Chatt Meriem",Chatt Meriem
1600,2,77,"Sousse, Chatt Meriem",Chatt Meriem
350,3,90,"Sousse, Chatt Meriem",Chatt Meriem
1000,3,100,"Sousse, Chatt Meriem",Chatt Meriem
500,3,75,"Sousse, Chatt Meriem",Chatt Meriem
100,3,50,"Sousse, Chatt Meriem",Chatt Meriem
800,3,100,"Sousse, Chatt Meriem",Chatt Meriem
840,3,150,"Sousse, Chatt Meriem",Chatt Meriem
500,3,200,"Sousse, Chatt Meriem",Chatt Meriem
650,3,150,"Sousse, Chatt Meriem",Chatt Meriem
840,3,150,"Sousse, Chatt Meriem",Chatt Meriem
2000,3,100,"Sousse, Chatt Meriem",Chatt Meriem
800,3,55,"Sousse, Chatt Meriem",Chatt Meriem
500,3,100,"Sousse, Chatt Meriem",Chatt Meriem
450,4,150,"Sousse, Chatt Meriem",Chatt Meriem
1000,4,100,"Sousse, Chatt Meriem",Chatt Meriem
2000,4,160,"Sousse, Chatt Meriem",Chatt Meriem
700,4,70,"Sousse, Chatt Meriem",Chatt Meriem
900,4,100,"Sousse, Chatt Meriem",Chatt Meriem
150,4,140,"Sousse, Chatt Meriem",Chatt Meriem
700,4,129,"Sousse, Chatt Meriem",Chatt Meriem
400,4,100,"Sousse, Chatt Meriem",Chatt Meriem
700,4,100,"Sousse, Chatt Meriem",Chatt Meriem
1200,4,120,"Sousse, Chatt Meriem",Chatt Meriem
2500,4,110,"Sousse, Chatt Meriem",Chatt Meriem
1200,4,100,"Sousse, Chatt Meriem",Chatt Meriem
1100,5,200,"Sousse, Chatt Meriem",Chatt Meriem
400,2,50,"Sousse, Hammam Sousse",Hammam Sousse
450,2,70,"Sousse, Hammam Sousse",Hammam Sousse
450,2,70,"Sousse, Hammam Sousse",Hammam Sousse
450,2,35,"Sousse, Hammam Sousse",Hammam Sousse
450,2,35,"Sousse, Hammam Sousse",Hammam Sousse
450,2,38,"Sousse, Hammam Sousse",Hammam Sousse
350,2,60,"Sousse, Hammam Sousse",Hammam Sousse
350,2,60,"Sousse, Hammam Sousse",Hammam Sousse
450,2,40,"Sousse, Hammam Sousse",Hammam Sousse
450,2,30,"Sousse, Hammam Sousse",Hammam Sousse
450,2,70,"Sousse, Hammam Sousse",Hammam Sousse
131,2,42,"Sousse, Hammam Sousse",Hammam Sousse
850,2,56,"Sousse, Hammam Sousse",Hammam Sousse
350,2,60,"Sousse, Hammam Sousse",Hammam Sousse
650,2,120,"Sousse, Hammam Sousse",Hammam Sousse
400,2,65,"Sousse, Hammam Sousse",Hammam Sousse
700,2,60,"Sousse, Hammam Sousse",Hammam Sousse
1600,2,121,"Sousse, Hammam Sousse",Hammam Sousse
500,2,60,"Sousse, Hammam Sousse",Hammam Sousse
800,2,60,"Sousse, Hammam Sousse",Hammam Sousse
350,2,60,"Sousse, Hammam Sousse",Hammam Sousse
500,2,75,"Sousse, Hammam Sousse",Hammam Sousse
750,2,65,"Sousse, Hammam Sousse",Hammam Sousse
350,2,42,"Sousse, Hammam Sousse",Hammam Sousse
400,2,70,"Sousse, Hammam Sousse",Hammam Sousse
170,2,50,"Sousse, Hammam Sousse",Hammam Sousse
700,2,50,"Sousse, Hammam Sousse",Hammam Sousse
170,2,50,"Sousse, Hammam Sousse",Hammam Sousse
170,2,50,"Sousse, Hammam Sousse",Hammam Sousse
170,2,50,"Sousse, Hammam Sousse",Hammam Sousse
300,2,86,"Sousse, Hammam Sousse",Hammam Sousse
220,2,80,"Sousse, Hammam Sousse",Hammam Sousse
100,2,45,"Sousse, Hammam Sousse",Hammam Sousse
400,2,70,"Sousse, Hammam Sousse",Hammam Sousse
750,2,65,"Sousse, Hammam Sousse",Hammam Sousse
650,2,56,"Sousse, Hammam Sousse",Hammam Sousse
550,2,80,"Sousse, Hammam Sousse",Hammam Sousse
500,2,80,"Sousse, Hammam Sousse",Hammam Sousse
400,2,70,"Sousse, Hammam Sousse",Hammam Sousse
450,2,50,"Sousse, Hammam Sousse",Hammam Sousse
400,2,45,"Sousse, Hammam Sousse",Hammam Sousse
320,2,80,"Sousse, Hammam Sousse",Hammam Sousse
1700,2,82,"Sousse, Hammam Sousse",Hammam Sousse
650,2,50,"Sousse, Hammam Sousse",Hammam Sousse
450,2,50,"Sousse, Hammam Sousse",Hammam Sousse
220,2,80,"Sousse, Hammam Sousse",Hammam Sousse
1000,2,80,"Sousse, Hammam Sousse",Hammam Sousse
400,2,70,"Sousse, Hammam Sousse",Hammam Sousse
400,2,90,"Sousse, Hammam Sousse",Hammam Sousse
450,2,50,"Sousse, Hammam Sousse",Hammam Sousse
400,2,90,"Sousse, Hammam Sousse",Hammam Sousse
400,2,40,"Sousse, Hammam Sousse",Hammam Sousse
330,2,40,"Sousse, Hammam Sousse",Hammam Sousse
800,3,85,"Sousse, Hammam Sousse",Hammam Sousse
1200,3,114,"Sousse, Hammam Sousse",Hammam Sousse
650,3,85,"Sousse, Hammam Sousse",Hammam Sousse
650,3,85,"Sousse, Hammam Sousse",Hammam Sousse
450,3,70,"Sousse, Hammam Sousse",Hammam Sousse
300,3,100,"Sousse, Hammam Sousse",Hammam Sousse
450,3,40,"Sousse, Hammam Sousse",Hammam Sousse
550,3,85,"Sousse, Hammam Sousse",Hammam Sousse
1100,3,250,"Sousse, Hammam Sousse",Hammam Sousse
500,3,60,"Sousse, Hammam Sousse",Hammam Sousse
850,3,50,"Sousse, Hammam Sousse",Hammam Sousse
750,3,55,"Sousse, Hammam Sousse",Hammam Sousse
550,3,85,"Sousse, Hammam Sousse",Hammam Sousse
1350,3,100,"Sousse, Hammam Sousse",Hammam Sousse
400,3,70,"Sousse, Hammam Sousse",Hammam Sousse
600,3,65,"Sousse, Hammam Sousse",Hammam Sousse
550,3,85,"Sousse, Hammam Sousse",Hammam Sousse
140,3,60,"Sousse, Hammam Sousse",Hammam Sousse
140,3,80,"Sousse, Hammam Sousse",Hammam Sousse
1000,3,75,"Sousse, Hammam Sousse",Hammam Sousse
1200,3,58,"Sousse, Hammam Sousse",Hammam Sousse
1200,3,100,"Sousse, Hammam Sousse",Hammam Sousse
800,3,100,"Sousse, Hammam Sousse",Hammam Sousse
800,3,60,"Sousse, Hammam Sousse",Hammam Sousse
1300,3,100,"Sousse, Hammam Sousse",Hammam Sousse
2200,3,90,"Sousse, Hammam Sousse",Hammam Sousse
1500,3,80,"Sousse, Hammam Sousse",Hammam Sousse
500,3,77,"Sousse, Hammam Sousse",Hammam Sousse
2200,3,100,"Sousse, Hammam Sousse",Hammam Sousse
1300,3,100,"Sousse, Hammam Sousse",Hammam Sousse
650,3,60,"Sousse, Hammam Sousse",Hammam Sousse
500,3,100,"Sousse, Hammam Sousse",Hammam Sousse
750,3,90,"Sousse, Hammam Sousse",Hammam Sousse
700,3,90,"Sousse, Hammam Sousse",Hammam Sousse
500,3,100,"Sousse, Hammam Sousse",Hammam Sousse
600,3,110,"Sousse, Hammam Sousse",Hammam Sousse
600,3,80,"Sousse, Hammam Sousse",Hammam Sousse
500,3,60,"Sousse, Hammam Sousse",Hammam Sousse
800,3,100,"Sousse, Hammam Sousse",Hammam Sousse
800,3,100,"Sousse, Hammam Sousse",Hammam Sousse
1000,3,100,"Sousse, Hammam Sousse",Hammam Sousse
800,3,100,"Sousse, Hammam Sousse",Hammam Sousse
1250,3,128,"Sousse, Hammam Sousse",Hammam Sousse
750,3,90,"Sousse, Hammam Sousse",Hammam Sousse
600,3,35,"Sousse, Hammam Sousse",Hammam Sousse
1250,3,110,"Sousse, Hammam Sousse",Hammam Sousse
1000,3,110,"Sousse, Hammam Sousse",Hammam Sousse
1100,3,93,"Sousse, Hammam Sousse",Hammam Sousse
520,3,120,"Sousse, Hammam Sousse",Hammam Sousse
1200,3,110,"Sousse, Hammam Sousse",Hammam Sousse
700,3,70,"Sousse, Hammam Sousse",Hammam Sousse
450,3,100,"Sousse, Hammam Sousse",Hammam Sousse
1600,3,122,"Sousse, Hammam Sousse",Hammam Sousse
1400,3,125,"Sousse, Hammam Sousse",Hammam Sousse
1000,3,110,"Sousse, Hammam Sousse",Hammam Sousse
1200,3,100,"Sousse, Hammam Sousse",Hammam Sousse
400,3,150,"Sousse, Hammam Sousse",Hammam Sousse
